Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
TTG,UPCoM,Hàng cá nhân & Gia dụng,2022.0,-1.585790662,8.889483426,0.0,4.929618111,3.959865315,4900.0,9702.0,0.16666666666666666,1980000.0,-800.9043747474748,-6.118083699499045,1999.9319772727272,2.450083330675099,-0.40046580776194907
TTN,UPCoM,Viễn thông,2022.0,33.553632321,528.421378141,11.467605916,87.904871323,440.516506818,7600.0,279128.9,27.36315789473684,36727486.84210526,913.5836727748364,8.318887723678825,11681.956425347571,0.6505759586219205,0.07616884226057556
TTP,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,45.909032804,1487.335780849,20.324300474,484.224676893,1003.111103956,29000.0,434999.7,0.3333333333333333,14999989.655172413,3060.604297694918,9.475252982504545,65519.16541776466,0.44261858061056786,0.04576664800434083
TTS,UPCoM,Tài nguyên Cơ bản,2022.0,2.717508216,1315.186710049,0.019591565,1023.39605014,291.790659909,8000.0,406400.0,,50800000.0,53.494256220472444,149.5487658904653,5743.524967401577,1.3928728516730506,0.009313211796592469
TUG,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,13.299786813,68.323415814,0.0,17.240229001,51.083186813,15400.0,41580.0,1.8333333333333333,2700000.0,4925.8469677777775,3.126365902298317,18919.69881962963,0.8139664455980737,0.2603554641507875
TV1,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,120.735237548,1193.185221643,0.65954991,897.722905863,295.46231578,11000.0,293614.3,1.8599999999999999,26692209.09090909,4523.238864823682,2.4318857192231844,11044.524822428608,0.9959686067853105,0.40863159563772916
TV6,UPCoM,Bán lẻ,,0.0,0.0,0.0,0.0,0.0,2600.0,7800.0,8.285,3000000.0,0.0,inf,0.0,inf,
TVA,UPCoM,Xây dựng và Vật liệu,2022.0,6.467736042,178.823496323,0.0,82.177371622,96.646124701,12800.0,80640.0,,6300000.0,1026.6247685714286,12.468041286215495,15340.654714444445,0.8343842057762882,0.06692183532458884
TVG,UPCoM,Xây dựng và Vật liệu,2022.0,1.70986238,103.123062934,0.0,71.342346829,31.780716105,12700.0,25775.77,,2029588.188976378,842.4676440703809,15.074762917469416,15658.701739404882,0.8110506357012118,0.0538018833292114
TVH,UPCoM,Xây dựng và Vật liệu,2022.0,24.175763533,407.450667819,3.565081219,318.626705233,88.823962586,34000.0,136135.9,,4003997.0588235296,6037.907415472333,5.631089988706004,21293.44255613692,1.5967357044481734,0.27217614289154074
TVM,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,1.500504454,200.265037602,0.104838718,149.790900243,50.474137359,10000.0,24000.0,,2400000.0,625.2101891666666,15.994620966316706,20987.207767083335,0.47648072630624816,0.02972818422487505
TVN,UPCoM,Tài nguyên Cơ bản,2022.0,-760.355705326,23239.398342298,828.423885461,13347.870186892,9891.528155406,5100.0,3457799.0,236.6157894736842,677999803.9215686,-1121.4689162564393,-4.54760709465247,13367.414293520098,0.3815247951484711,-0.07686938695215098
TW3,UPCoM,Y tế,2022.0,3.149925178,228.845156783,0.0,201.432204675,27.412952108,12000.0,20431.2,0.55,1702600.0,1850.0676483025961,6.486249306077961,16100.641435451653,0.7453119211497662,0.11490645610111976
UCT,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-3.705919058,54.34503361,0.0,7.768621497,46.576412113,10500.0,56116.67,,5344444.761904762,-693.4151671686863,-15.142443513130825,8714.92066771781,1.2048302446279928,-0.07956643480843893
UDC,UPCoM,Xây dựng và Vật liệu,2022.0,-40.310725797,914.388030179,16.492189939,584.38947084,329.998559339,5120.0,177694.7,48.526315789473685,34705996.09375,-1161.4916825354949,-4.408124549650862,9033.204768223251,0.5667977347320842,-0.12215424781776006
UDJ,UPCoM,Xây dựng và Vật liệu,2022.0,31.167777359,550.698512503,0.0,305.797708181,244.900804322,8900.0,146849.9,34.10000000000001,16499988.764044944,1888.9574898934218,4.711593589383609,14842.483096452905,0.5996301253748401,0.1272669456733186
UDL,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,11.026322416,537.951330783,0.021667,74.312712826,463.638617957,15500.0,102610.0,,6620000.0,1665.6076157099699,9.305913261805712,70032.7720478852,0.2213249532576236,0.023782148399516263
UEM,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,3.67088994,107.152036829,0.0,78.749826481,28.402210348,32000.0,78019.13,,2438097.8125,1505.6368621388112,21.253464766094297,11649.331787421877,2.74693867287318,0.12924662887226637
UMC,UPCoM,Xây dựng và Vật liệu,2022.0,1.070082593,33.882451644,4.488742,7.937989184,25.94446246,10000.0,18416.16,,1841616.0,581.0563076124447,17.210036048124,11650.485475799514,0.8583333304669649,0.0412451248373253
UPC,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,14.628931319,176.858570988,17.183048758,112.925508573,63.933062415,24500.0,83299.94,,3399997.551020408,4302.629957662634,5.69419174808828,13750.013920736314,1.7818163778766578,0.2288163708480161
UPH,UPCoM,Y tế,2022.0,2.08042493,374.683683556,0.0,224.812816229,149.870867327,15800.0,210055.1,0.11666666666666668,13294626.58227848,156.48615003396728,100.96740188553692,11273.040758194398,1.4015739265836455,0.01388144985816867
USC,UPCoM,Xây dựng và Vật liệu,2022.0,2.117268186,223.303270136,1.0563848,164.206494453,59.096775683,9400.0,51700.0,,5500000.0,384.957852,24.418257612264522,10552.79834236364,0.8907589906521958,0.035827135432179955
USD,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,18.371912846,192.707321896,0.094444448,112.554758877,80.152563019,12600.0,70559.94,1.3666666666666665,5599995.238095238,3280.70151221217,3.840641994737231,14296.104758515954,0.881358958459953,0.22921179503199388
UTT,UPCoM,Hàng & Dịch vụ Công nghiệp,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
V11,UPCoM,Bất động sản,2022.0,-7.938405491,245.636543549,0.0,287.197253966,-41.560710417,700.0,5879.92,36.525000000000006,8399885.714285715,-945.0611307126627,-0.7406928263700104,-4947.770937682824,-0.1414778511003238,0.19100745418809956
V15,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,700.0,6300.0,52.125,9000000.0,0.0,inf,0.0,inf,
V45,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
VAB,UPCoM,Ngân hàng,2022.0,890.627829662,105147.556309591,132.146636576,97885.650096116,7261.906213475,8600.0,4643655.0,172.0421052631579,539959883.7209302,1649.4333310922539,5.213911855597755,13204.23941083724,0.6513059732120308,0.1226438077662549
VAV,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,87.248532298,786.277582232,0.136640641,334.608775429,451.668806803,25500.0,815999.9,1.0,31999996.07843137,2726.5169684444813,9.352591711376046,14110.381921775972,1.8071799999011295,0.19316926691387468
VBB,UPCoM,Ngân hàng,2022.0,522.627,111306.635,230.177,105039.842,6266.793,6159.78,3725924.0,15.957894736842105,604879395.0433295,864.0185205226944,7.129222179489387,9979.867142883206,0.6172206414984824,0.08339624429911759
VBG,UPCoM,Tài nguyên Cơ bản,2022.0,3.940573629,184.959926063,0.06422778,94.604762609,90.355163454,6000.0,51599.97,,8599995.0,458.2065023293618,13.094532638664218,10498.952112646577,0.571485605003633,0.04361204693084479
VBH,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,2.16188959,27.869293827,0.0,4.637706523,23.231587304,10600.0,30740.0,0.15000000000000002,2900000.0,745.4791689655173,14.219042518262924,8010.892173793103,1.3231984365832465,0.09305819536608964
VC5,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,900.0,4500.0,15.4,5000000.0,0.0,inf,0.0,inf,
VCE,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,8000.0,40000.0,,5000000.0,0.0,inf,0.0,inf,
VCP,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,447.965615438,3405.861837214,182.405137459,1781.927430732,1623.934406482,22700.0,1902025.0,4.976470588235294,83789647.57709251,5346.312204330963,4.2459173973437405,17204.14526981617,1.3194494491874604,0.27585203789631346
VCR,UPCoM,Bất động sản,2022.0,5.412056799,7164.334918828,0.0,5273.049902064,1891.285016764,22500.0,4724999.0,12.54736842105263,209999955.55555555,25.77170449718614,873.0505195128495,9006.12103350498,2.4983008685198076,0.002861576521269154
VCT,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,6.062880627,41.892274066,0.0,43.737516303,-1.845242237,16000.0,17600.0,,1100000.0,5511.709660909091,2.902910527649417,-1677.4929427272734,-9.538043107345148,-3.2856827713076027
VCW,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,201.411332455,2902.884397406,0.0,1562.76282557,1340.121571836,44000.0,3300002.0,0.65,75000045.45454545,2685.482805167997,16.384390886929353,17868.27679522134,2.4624646519784874,0.15029332911868695
VCX,UPCoM,Xây dựng và Vật liệu,2022.0,7.57008668,615.792508765,2.679746977,406.582708262,209.209800503,3300.0,87548.94,1.5692307692307692,26529981.818181816,285.34081673633057,11.56511724380942,7784.779308987635,0.42390411712636533,0.036184187651818196
VDB,UPCoM,Tài nguyên Cơ bản,2022.0,48.416040041,529.256970277,0.014687275,383.435941677,145.8210286,,,,,,,,,0.33202371774382067
VDN,UPCoM,Hàng cá nhân & Gia dụng,2022.0,11.536159228,494.226028135,8.45218277,412.90908582,81.316942315,10200.0,30413.64,0.8714285714285713,2981729.411764706,3868.9490677735384,2.6363748452935276,24437.079789166975,0.4173984816517106,0.14186661351962812
VDT,UPCoM,Tài nguyên Cơ bản,2022.0,1.886074038,30.597001377,0.0,4.549902002,26.047099375,27900.0,54834.63,0.05454545454545454,1965398.9247311829,959.6392947340029,29.07342389281115,13252.830785262891,2.1052106113830953,0.07241013714602915
VE2,UPCoM,Xây dựng và Vật liệu,2022.0,-2.216942389,80.130664189,3.12525,58.946770703,21.183893486,6200.0,13008.09,,2098079.0322580645,-1056.6534219704815,-5.867581433123114,8607.227472534403,0.7203248688133493,-0.10465226283662783
VE9,UPCoM,Xây dựng và Vật liệu,2022.0,-10.361188667,31.18989548,1.020909091,9.443097927,21.746797553,1700.0,21290.13,15.594736842105258,12523605.88235294,-827.3326998895733,-2.0547960937926235,1654.9457605660464,1.0272239976121897,-0.4764466419365117
VEA,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,7665.420318971,27445.030117049,73.618048166,2221.71793206,25223.312184989,40800.0,54215060.0,70.38947368421051,1328800490.1960785,5768.676618895502,7.072679350123073,18926.61413235323,2.1556946062664384,0.30390221009645496
VEC,UPCoM,Công nghệ Thông tin,2022.0,12.611685812,834.346493398,35.825873035,259.7662245,574.580268898,17000.0,744599.7,20.878947368421056,43799982.35294118,287.93814824797806,59.04045748519318,12300.333628486555,1.382076333330456,0.021949388962117036
VEF,UPCoM,Truyền thông,2022.0,319.568585335,8697.87357073,0.0,6056.521595491,2641.351975239,66900.0,11145810.0,5.442105263157895,166604035.87443945,1918.1323168896206,34.87767731711168,15854.069569056814,4.2197367501510215,0.12098674782109803
VES,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-0.074058113,18.059994746,0.0,5.191997217,12.867997529,4100.0,36930.76,,9007502.43902439,-8.221825472857855,-498.67271125312095,1428.586627215362,2.869969466249188,-0.0057552166009589845
VET,UPCoM,Hóa chất,2022.0,53.108369922,887.885525377,0.0,546.997584438,340.887940939,52800.0,844799.6,0.3588235294117647,15999992.424242424,3319.2746917512745,15.907089621480624,21305.50639652197,2.4782325759982577,0.15579421723076867
VFC,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,186.958744596,1091.935038848,36.613233609,338.6674226,753.267616248,35200.0,1189796.0,0.8333333333333334,33801022.72727273,5531.156441759092,6.363949450832244,21202.150846777768,1.660208921933483,0.24819697616530373
VFR,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,32.587442182,342.352636482,7.333428014,129.714275782,212.6383607,7900.0,118499.9,0.23333333333333334,14999987.341772152,2172.497978798294,3.636367019485028,13687.00706261693,0.5771897365039815,0.15325288473219498
VGG,UPCoM,Hàng cá nhân & Gia dụng,2022.0,177.265622543,5691.060807335,0.585582771,3730.873177623,1960.187629712,40000.0,1763999.0,1.22,44099975.0,4019.630907795299,9.95116241205821,44435.44575571755,0.900182260349063,0.0904329870549406
VGI,UPCoM,Viễn thông,2022.0,1540.695401127,50303.038605855,2896.448481861,21194.545513322,29108.493092533,20000.0,44876210.0,725.6789473684208,2243810500.0,686.6423885292452,29.127243429930147,11681.93330527333,1.7120453847285553,0.05292941122816914
VGL,UPCoM,Tài nguyên Cơ bản,2022.0,18.469980227,141.963833678,0.887243748,21.218145709,120.745687969,21000.0,195828.2,0.11666666666666665,9325152.38095238,1980.6625642629613,10.602512704032684,12853.242426989575,1.6338289827867598,0.15296596125024312
VGR,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,273.163563815,1247.321439146,0.042500003,80.073708282,1167.247730864,35100.0,2220074.0,1.0363636363636364,63249971.50997151,4318.79346810354,8.127269863500334,18453.84595433355,1.902042538279529,0.2340236409050918
VGT,UPCoM,Hàng cá nhân & Gia dụng,2022.0,1083.067388656,20033.739458299,95.571588807,10603.67658707,9430.062871229,9900.0,4949999.0,380.6263157894736,499999898.989899,2166.135214915074,4.5703518099114335,18668.98633635639,0.5302912446146326,0.11485261587814273
VGV,UPCoM,Bất động sản,2022.0,31.443623747,1176.306423292,7.055001467,714.072567819,462.233855473,12000.0,429292.6,8.75,35774383.333333336,878.942439175518,13.652771177207537,12723.597490550736,0.94312948903892,0.0680253585381019
VHD,UPCoM,Bất động sản,2022.0,21.198198701,588.755497294,1.463560356,177.186062488,411.569434806,17100.0,649799.9,4.708333333333333,37999994.152046785,557.8474200859372,30.653543216827497,10792.261514806325,1.5844686469596612,0.051505765268968814
VHF,UPCoM,Thực phẩm và đồ uống,2022.0,7.101210132,333.652092811,0.998250529,103.538227543,230.113865268,15000.0,322499.9,,21499993.333333332,330.2889457640142,45.414780580386854,10656.543524773186,1.4075858616942365,0.030859549135510114
VHG,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-26.894060765,153.167743463,0.0,13.438482184,139.729261279,2300.0,345000.1,2873.9789473684214,150000043.47826087,-179.29368646414883,-12.8281148397264,931.5281385185106,2.469061217686766,-0.19247264688031326
VHH,UPCoM,Xây dựng và Vật liệu,2022.0,-5.591548069,54.493374966,0.0,31.070763487,23.422611479,6000.0,45000.0,0.2571428571428572,7500000.0,-745.5397425333333,-8.047860707749914,3123.014863866666,1.9212204429188282,-0.23872436572724656
VIE,UPCoM,Công nghệ Thông tin,2022.0,0.0830397,52.490729003,0.572524182,6.884666295,45.606062708,3800.0,19232.73,2.0416666666666665,5061244.736842105,16.40697186514863,231.60885696841387,8897.720001206275,0.42707570023386093,0.0018208039692370452
VIH,UPCoM,Xây dựng và Vật liệu,2022.0,6.401181123,411.869402643,0.0,331.626544018,80.242858625,13800.0,77280.0,,5600000.0,1143.0680576785714,12.072771964274882,14329.081897321428,0.9630763575005925,0.07977259575104027
VIM,UPCoM,Tài nguyên Cơ bản,2022.0,3.632553245,41.678158491,0.2325499,16.887995971,24.79016252,25000.0,31250.0,0.5142857142857143,1250000.0,2906.042596,8.60276447234843,19646.090095999996,1.2725178332094729,0.14653204641435325
VIN,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,86.10051392,607.477958765,9.730759,46.858026379,560.619932386,20000.0,509999.9,0.2666666666666667,25499995.0,3376.4914040179224,5.9233084308168555,21603.501231510047,0.9257758631655854,0.15358090026081658
VIR,UPCoM,Du lịch và Giải trí,2022.0,7.103721314,100.287988821,0.000785778,23.653657285,76.634331536,7000.0,57679.99,0.0,8239998.571428572,862.1022506765344,8.119686492532356,9300.18920436706,0.7526728592481788,0.09269633037332534
VIW,UPCoM,Xây dựng và Vật liệu,2022.0,-1.026216316,2149.736889685,28.402788854,1433.837064866,715.899824819,9000.0,522167.4,0.1,58018600.0,-17.687712492200777,-508.8278093602246,11849.597128593243,0.7595194927161595,-0.001433463566301971
VKC,UPCoM,Ô tô và phụ tùng,2022.0,-239.556583947,406.241263642,8.383966518,401.970889673,4.270373969,1700.0,32774.3,361.8894736842105,19279000.000000004,-12425.778512734061,-0.1368123533071045,-213.37167638363147,-7.9673180096475695,-56.09733144825658
VKP,UPCoM,Hóa chất,,0.0,0.0,0.0,0.0,0.0,300.0,2400.0,,8000000.0,0.0,inf,0.0,inf,
VLB,UPCoM,Xây dựng và Vật liệu,2022.0,-23.254056093,714.873714168,0.0,185.353644979,529.520069189,24000.0,1122013.0,185.845,46750541.666666664,-497.40720137110713,-48.2502061366297,11326.501262049547,2.1189244096422026,-0.04391534418821055
VLC,UPCoM,Thực phẩm và đồ uống,2022.0,237.541890343,4898.376539824,477.383722902,441.483489059,4456.893050765,14742.47,2654129.0,145.56315789473686,180032857.4519738,1319.436316819931,11.173309247339722,22104.350195766838,0.6669488073358203,0.053297642020426604
VLF,UPCoM,Thực phẩm và đồ uống,,0.0,0.0,0.0,0.0,0.0,1100.0,13156.0,87.275,11960000.0,0.0,inf,0.0,inf,
VLG,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,-22.773550218,199.025376678,0.0,60.251691175,138.773685503,3800.0,54006.04,4.71578947368421,14212115.789473685,-1602.40393164172,-2.371437017198756,9764.463473185591,0.38916628757281585,-0.16410568138660325
VLP,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,3.927738794,69.79945855,0.0,18.310530942,51.488927608,1100.0,3889.84,,3536218.1818181816,1110.717323437468,0.9903509892109185,14560.449881948873,0.07554711625797432,0.07628317342134223
VLW,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,78.996081774,513.624519115,0.302837097,95.67538183,417.949137285,20500.0,592449.9,4.2,28899995.12195122,2733.4288964636503,7.499737793260946,14451.431511515153,1.418544590801627,0.18900884037507293
VMA,UPCoM,Ô tô và phụ tùng,2022.0,4.690799056,203.009558005,0.28224119,153.289781191,49.719776814,10000.0,27000.0,,2700000.0,1737.3329837037038,5.755948971095725,18310.19837925926,0.5461437278215088,0.09434473275188102
VMG,UPCoM,"Điện, nước & xăng dầu khí đốt",2022.0,-0.02897066,131.40987425,3.176900332,112.283091703,19.126782547,4700.0,45119.98,2.15,9599995.744680852,-3.017778421001073,-1557.437075993436,1661.4468005194153,2.8288597615828848,-0.0015146645772131703
VMT,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,1.215219212,179.152786269,14.624615014,120.65755536,58.495230909,,,,,,,,,0.02077467159486036
VNA,UPCoM,Hàng & Dịch vụ Công nghiệp,2022.0,251.568597692,734.987397427,0.207088902,241.076721288,493.910676139,17058.82,579999.9,6.241176470588236,34000001.172414035,7399.076147565273,2.305533780134611,14520.693241551042,1.1747937730125786,0.5093402711165566
VNB,UPCoM,Truyền thông,2022.0,40.001601854,976.681425555,0.0,18.275684926,958.405740629,7400.0,502422.4,33.36842105263158,67894918.91891892,589.1693000144897,12.560057015560735,14116.015688501548,0.5242272439543831,0.041737648428260686
VNH,UPCoM,Thực phẩm và đồ uống,2022.0,-0.069137545,12.672055202,0.0,7.427823393,5.244231809,2300.0,18453.07,37.97894736842106,8023073.9130434785,-8.617338659637664,-266.9037496196893,653.6437113553461,3.518736522731771,-0.013183540987137166
VNI,UPCoM,Bất động sản,,0.0,0.0,0.0,0.0,0.0,10100.0,106857.9,0.06666666666666667,10579990.099009901,0.0,inf,0.0,inf,
